GemeindeID,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
5815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,,,,,
5816,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,3.0,3.0,5.0,0.0,1.0,2.0,9.0,5.0,4.0,8.0,8.0,0.0,8.0,5.0,4.0,4.0
5817,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
5818,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,12.0,1.0,7.0,2.0,1.0,1.0,10.0,8.0,7.0,,,,,
5819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5820,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,
5821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
5822,7.0,7.0,9.0,17.0,7.0,11.0,12.0,5.0,1.0,24.0,33.0,13.0,17.0,29.0,89.0,58.0,85.0,98.0,91.0,50.0,35.0,34.0,40.0,48.0,51.0
5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,
5825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,
5827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0
5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
5830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
5831,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,6.0,5.0
5841,1.0,2.0,2.0,9.0,1.0,1.0,10.0,5.0,2.0,14.0,6.0,9.0,4.0,5.0,10.0,15.0,7.0,14.0,29.0,6.0,20.0,6.0,16.0,3.0,6.0
5842,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5843,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,7.0,4.0,5.0,4.0,4.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,4.0,8.0
5851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0
5852,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,13.0
5853,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,7.0,3.0,2.0,4.0
5854,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0
5855,1.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,8.0,3.0,2.0,1.0,4.0,3.0,1.0,8.0,4.0,2.0,13.0
5856,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,6.0,2.0,2.0,0.0,4.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,11.0
5857,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,2.0,6.0,3.0,1.0,3.0,3.0,4.0,2.0,11.0,2.0,4.0,2.0,9.0
5858,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,12.0,2.0,3.0,1.0,3.0,0.0,1.0,2.0,5.0,0.0,4.0
5859,1.0,0.0,2.0,8.0,4.0,2.0,6.0,11.0,3.0,6.0,5.0,14.0,2.0,5.0,5.0,17.0,8.0,22.0,12.0,24.0,19.0,16.0,12.0,10.0,11.0
5860,4.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,4.0,2.0,5.0,11.0,6.0,8.0,6.0,9.0,3.0,6.0,2.0,7.0,17.0,13.0,9.0
5861,3.0,11.0,5.0,8.0,9.0,15.0,6.0,10.0,14.0,16.0,10.0,25.0,13.0,10.0,23.0,39.0,42.0,50.0,39.0,38.0,25.0,28.0,28.0,47.0,44.0
5862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5863,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
5871,3.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,4.0,6.0,1.0,1.0,6.0,0.0,4.0,0.0,3.0,1.0,6.0,6.0,4.0,5.0,1.0
5872,4.0,7.0,1.0,4.0,13.0,11.0,4.0,11.0,4.0,8.0,11.0,8.0,11.0,16.0,26.0,30.0,39.0,35.0,40.0,15.0,9.0,19.0,20.0,22.0,9.0
5873,0.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,7.0,1.0,1.0,6.0,7.0,6.0,1.0,4.0,1.0,3.0,6.0,5.0,5.0,2.0,0.0
5881,5.0,7.0,12.0,8.0,9.0,6.0,19.0,10.0,3.0,16.0,14.0,24.0,11.0,17.0,29.0,13.0,29.0,23.0,26.0,28.0,16.0,15.0,34.0,32.0,31.0
5882,0.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,11.0,5.0,11.0,2.0,2.0,8.0,8.0,5.0,5.0,10.0,14.0,17.0,7.0,20.0,24.0
5883,3.0,3.0,5.0,3.0,2.0,6.0,5.0,7.0,4.0,9.0,4.0,10.0,7.0,2.0,9.0,3.0,10.0,12.0,7.0,5.0,7.0,8.0,9.0,11.0,7.0
5884,3.0,6.0,6.0,7.0,4.0,8.0,11.0,16.0,5.0,4.0,12.0,24.0,8.0,22.0,26.0,24.0,52.0,27.0,28.0,7.0,15.0,20.0,9.0,17.0,23.0
5885,0.0,0.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,3.0,0.0,9.0,4.0,6.0,5.0,10.0,6.0,7.0,10.0,5.0,8.0,6.0
5886,39.0,40.0,29.0,44.0,46.0,53.0,52.0,89.0,69.0,58.0,91.0,146.0,85.0,82.0,117.0,137.0,236.0,227.0,201.0,131.0,161.0,144.0,201.0,162.0,154.0
5888,5.0,7.0,10.0,5.0,8.0,14.0,14.0,3.0,5.0,9.0,9.0,20.0,18.0,12.0,17.0,12.0,30.0,27.0,12.0,10.0,30.0,20.0,26.0,12.0,29.0
5889,16.0,19.0,11.0,10.0,17.0,30.0,25.0,35.0,18.0,45.0,50.0,75.0,36.0,38.0,54.0,78.0,90.0,58.0,94.0,63.0,67.0,79.0,67.0,62.0,63.0
5890,22.0,28.0,44.0,37.0,36.0,56.0,43.0,64.0,47.0,61.0,82.0,144.0,116.0,106.0,111.0,219.0,246.0,223.0,251.0,188.0,212.0,161.0,148.0,124.0,143.0
5891,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,3.0,7.0,4.0,1.0,2.0,4.0,10.0,1.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0
5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,7.0
5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5904,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,7.0,1.0,7.0,1.0,0.0,4.0,1.0,2.0,5.0,2.0,2.0
5905,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5907,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0
5908,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,5.0,1.0,8.0,3.0
5910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,4.0
5911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5913,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
5915,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
5917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
5918,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
5919,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0
5920,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
5921,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,5.0,5.0
5923,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
5924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
5925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5926,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0
5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,
5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5931,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0
5932,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,8.0
5934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5938,53.0,26.0,27.0,67.0,41.0,51.0,49.0,67.0,54.0,83.0,84.0,175.0,165.0,166.0,119.0,221.0,339.0,316.0,258.0,306.0,206.0,225.0,205.0,167.0,159.0
5939,3.0,0.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,5.0,4.0,7.0,10.0,2.0,11.0,7.0,6.0,6.0,10.0,2.0,10.0,4.0,14.0,12.0,23.0
6001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6002,2.0,9.0,10.0,23.0,6.0,11.0,4.0,17.0,4.0,17.0,24.0,10.0,18.0,24.0,29.0,21.0,34.0,14.0,64.0,34.0,55.0,51.0,41.0,19.0,41.0
6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6007,1.0,8.0,14.0,15.0,6.0,7.0,8.0,5.0,6.0,16.0,13.0,4.0,16.0,10.0,8.0,23.0,5.0,13.0,13.0,28.0,29.0,39.0,25.0,11.0,31.0
6008,1.0,1.0,3.0,2.0,4.0,2.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0
6009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6010,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0
6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6021,1.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,16.0,6.0,5.0,24.0,26.0,6.0,7.0,8.0,11.0,32.0,38.0,38.0,46.0
6022,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,10.0,2.0,6.0,13.0,11.0,13.0
6023,11.0,12.0,11.0,3.0,7.0,3.0,13.0,23.0,14.0,21.0,14.0,17.0,33.0,23.0,17.0,26.0,42.0,4.0,34.0,43.0,33.0,42.0,72.0,43.0,91.0
6024,3.0,2.0,9.0,6.0,4.0,3.0,5.0,7.0,3.0,2.0,6.0,3.0,6.0,4.0,5.0,7.0,3.0,10.0,4.0,2.0,40.0,8.0,23.0,20.0,10.0
6025,4.0,6.0,2.0,5.0,0.0,9.0,8.0,9.0,8.0,26.0,3.0,9.0,15.0,8.0,6.0,14.0,31.0,14.0,33.0,31.0,37.0,54.0,54.0,42.0,64.0
6031,1.0,8.0,6.0,4.0,7.0,6.0,7.0,18.0,7.0,15.0,12.0,30.0,19.0,16.0,20.0,24.0,14.0,8.0,4.0,27.0,23.0,11.0,36.0,32.0,32.0
6032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6033,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0
6034,0.0,1.0,3.0,1.0,2.0,2.0,5.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,7.0,3.0,3.0,9.0,9.0,4.0,1.0,11.0,16.0,11.0
6035,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6036,3.0,0.0,0.0,0.0,1.0,4.0,7.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,9.0,2.0,0.0,4.0,11.0
6052,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0
6054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6056,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
6057,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,1.0,5.0,5.0,0.0,18.0,1.0,5.0,6.0,0.0,8.0
6058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0
6064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,
6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0
6074,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0
6075,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6076,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,7.0,3.0,1.0,0.0
6081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
6082,2.0,1.0,4.0,4.0,2.0,4.0,0.0,5.0,3.0,3.0,0.0,4.0,4.0,6.0,4.0,2.0,6.0,1.0,6.0,5.0,11.0,2.0,9.0,3.0,16.0
6083,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0
6084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,4.0,1.0,1.0,4.0
6085,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,,,,
6086,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,
6087,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
6089,1.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,6.0,2.0,3.0,1.0,0.0,4.0,3.0,2.0,2.0,13.0,3.0,8.0,2.0,0.0
6090,,,,,,,,,,,,,,,,,,,,,0.0,1.0,4.0,3.0,2.0
6101,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0
6102,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
6104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6107,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,,,,,,,
6109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6110,2.0,3.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,4.0,6.0,1.0,1.0,2.0,9.0,5.0,0.0,2.0,21.0,27.0,1.0,17.0,10.0,12.0,15.0
6111,2.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,7.0,0.0,8.0,1.0,3.0,3.0,6.0,4.0,26.0,11.0,10.0,26.0,3.0,4.0,3.0
6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6113,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,14.0,4.0,0.0,2.0,2.0,0.0,5.0,1.0,19.0,0.0,5.0,2.0
6114,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,1.0,,,
