Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
2313,21830.0,21926.0,22183.0,22338.0,22366.0,22506.0,22852.0,23020.0,23253.0,23660.0,24397.0,24978.0,25546.0,26334.0,26856.0,27080.0,27174.0,27306.0,27301.0,27322.0,26986.0,27028.0,27031.0,27126.0,27264.0,27200.0,27149.0,27262.0,27468.0,27671.0,27934.0,28189.0,28238.0,28244.0,28294.0,VS,Visp,23,Wallis
2401,30650.0,30905.0,30948.0,31057.0,31406.0,31710.0,32367.0,32797.0,33171.0,33424.0,33694.0,34230.0,34462.0,34717.0,35066.0,35696.0,35709.0,36030.0,36123.0,36332.0,36440.0,36584.0,36788.0,36963.0,37170.0,37542.0,37763.0,38137.0,38634.0,38815.0,38866.0,38845.0,39133.0,39653.0,40028.0,NE,Boudry,24,Neuenburg
2402,38107.0,38051.0,37805.0,37255.0,37005.0,36763.0,36830.0,36735.0,36749.0,36792.0,37583.0,37862.0,37975.0,38251.0,38292.0,38474.0,38426.0,38343.0,38126.0,38088.0,37834.0,38037.0,38088.0,38036.0,38077.0,37990.0,37892.0,37971.0,38424.0,38618.0,38688.0,39034.0,39448.0,39859.0,40192.0,NE,La Chaux-de-Fonds,24,Neuenburg
2403,15909.0,15537.0,15203.0,14958.0,14789.0,14648.0,14730.0,14656.0,14644.0,14597.0,14975.0,15096.0,15191.0,15221.0,15093.0,15048.0,15008.0,14870.0,14751.0,14502.0,14418.0,14409.0,14337.0,14382.0,14381.0,14356.0,14222.0,14295.0,14284.0,14171.0,14099.0,14108.0,14247.0,14487.0,14489.0,NE,Le Locle,24,Neuenburg
2404,49807.0,49692.0,49385.0,48905.0,48927.0,49083.0,49422.0,49696.0,49618.0,50013.0,49002.0,49585.0,49610.0,49864.0,49806.0,50033.0,50037.0,49848.0,50163.0,50185.0,50301.0,50612.0,50796.0,50657.0,51236.0,51386.0,51748.0,51991.0,51984.0,52340.0,52669.0,53223.0,53323.0,53682.0,53676.0,NE,Neuchâtel,24,Neuenburg
2405,11259.0,11336.0,11435.0,11439.0,11518.0,11585.0,11676.0,11824.0,12070.0,12412.0,12546.0,12834.0,13099.0,13489.0,13570.0,13664.0,13748.0,13943.0,14056.0,14198.0,14351.0,14471.0,14619.0,14853.0,14914.0,15075.0,15241.0,15478.0,15672.0,15781.0,15831.0,15993.0,16405.0,16649.0,16891.0,NE,Val-de-Ruz,24,Neuenburg
2406,11359.0,11282.0,11244.0,11176.0,11074.0,11120.0,11191.0,11235.0,11184.0,11331.0,11922.0,12167.0,12244.0,12342.0,12349.0,12343.0,12304.0,12376.0,12375.0,12344.0,12112.0,12114.0,12139.0,12156.0,12132.0,12095.0,12046.0,11910.0,11926.0,11922.0,11932.0,11980.0,11998.0,12072.0,12051.0,NE,Val-de-Travers,24,Neuenburg
2500,349562.0,352461.0,355806.0,357752.0,360462.0,362157.0,363550.0,365525.0,371356.0,373019.0,378655.0,381404.0,383911.0,387606.0,391699.0,395466.0,394588.0,396659.0,398910.0,403067.0,408146.0,413618.0,418747.0,423993.0,427396.0,430638.0,433235.0,438177.0,446106.0,453292.0,457715.0,460534.0,463101.0,469433.0,477385.0,GE,Cant. de Genève,25,Genf
2601,31460.0,31573.0,31754.0,31695.0,31781.0,31939.0,31989.0,32118.0,32113.0,32250.0,33375.0,33846.0,34221.0,34387.0,34654.0,34893.0,34935.0,34904.0,35038.0,34946.0,34891.0,35038.0,35173.0,35078.0,35197.0,35209.0,35292.0,35495.0,35690.0,35956.0,35921.0,36330.0,36609.0,37196.0,37660.0,JU,Delémont,26,Jura
2602,8437.0,8436.0,8386.0,8451.0,8479.0,8567.0,8588.0,8553.0,8546.0,8642.0,8981.0,9083.0,9244.0,9354.0,9355.0,9412.0,9442.0,9466.0,9476.0,9472.0,9531.0,9557.0,9574.0,9601.0,9590.0,9646.0,9801.0,9877.0,9954.0,9945.0,9966.0,10028.0,10070.0,10141.0,10262.0,JU,Les Franches-Montagnes,26,Jura
2603,24484.0,24354.0,24388.0,24292.0,24233.0,24205.0,24206.0,24049.0,24096.0,24117.0,24501.0,24669.0,24927.0,24957.0,25044.0,24956.0,24571.0,24594.0,24481.0,24400.0,24501.0,24335.0,24327.0,24385.0,24304.0,24255.0,24199.0,24183.0,24178.0,24233.0,24145.0,24184.0,24263.0,24401.0,24488.0,JU,Porrentruy,26,Jura
